Date,Open,High,Low,Close,Volume
1986-06-18,0.117102600634098,0.1188120159433227,0.1111188767210527,0.117102600634098,429654400
1986-06-19,0.1171025788148654,0.1222308123747097,0.1158205090125989,0.1196666955947876,344646400
1986-06-20,0.1196667202772765,0.1235129076527808,0.1196667202772765,0.1230855509638786,161302400
1986-06-23,0.1230855188785456,0.1239402206212428,0.1183846307629493,0.1188119873404502,116323200
1986-06-24,0.1188120445255123,0.1200941034627743,0.11752997417594,0.1192393898963928,141993600
1986-06-25,0.1196667482175798,0.1230855797024253,0.1196667482175798,0.122658222913742,131980800
1986-06-26,0.1226581931252537,0.1243676084525317,0.1213761344828721,0.1239402517676353,116928000
1986-06-27,0.1239402818674815,0.1256504736470135,0.1213761639600026,0.122658222913742,50198400
1986-06-30,0.122658222913742,0.1239402818674815,0.1222308661250587,0.122658222913742,70761600
1986-07-01,0.1226582372484254,0.1235129509256797,0.1188120599377164,0.1209488213062286,87718400
1986-07-02,0.1209487654792637,0.1239402391442397,0.1209487654792637,0.1235128939151763,144838400
1986-07-03,0.1235129219543322,0.1290692899411293,0.1218035064130981,0.1286419332027435,181171200
1986-07-07,0.128641957649782,0.1290693144693824,0.120948815921365,0.1218035295605659,181820800
1986-07-08,0.1205214198402399,0.1205214198402399,0.116675243953715,0.117102600634098,273683200
1986-07-09,0.1171026154009631,0.1188120309257484,0.116247901932416,0.1183846741914749,365120000
1986-07-10,0.1188120599377164,0.1209488213062286,0.1183847030990893,0.1209488213062286,208566400
1986-07-11,0.1209486926235523,0.1290691828933596,0.1205213362396086,0.1269324123859405,224000000
1986-07-14,0.1269325017742158,0.127787203731701,0.1239402517676353,0.1239402517676353,237440000
1986-07-15,0.1196667466795835,0.1196667466795835,0.1171026288050595,0.1192393898963928,297920000
1986-07-16,0.1213761373412219,0.1218034940361824,0.111973582489,0.1145384758710861,539840000
1986-07-17,0.1145384759418591,0.1153931893323082,0.1098368219066814,0.110264167189598,250880000
1986-07-18,0.1102641963031812,0.1111189099193044,0.1068453760756213,0.1085547804832458,309120000
1986-07-21,0.112828295878921,0.115393189261007,0.111973582489,0.1145384758710861,228480000
1986-07-22,0.1145384864076307,0.1183846741914749,0.1136837843513925,0.1183846741914749,239680000
1986-07-23,0.1183847109918678,0.1183847109918678,0.1166752949357032,0.1166752949357032,179491200
1986-07-24,0.1171026325802974,0.117529977964955,0.1128283228104231,0.1132556796073913,144569600
1986-07-25,0.113255682720855,0.1162479221820831,0.1128283259121385,0.1162479221820831,217459200
1986-07-28,0.1158205436218921,0.1162479003503496,0.1102641757641801,0.1106915324926376,246400000
1986-07-29,0.1102641684369577,0.1102641684369577,0.1051359336854821,0.10684534907341,595840000
1986-07-30,0.1068453913663134,0.1077000936924425,0.1025718454987303,0.104281261563301,255360000
1986-07-31,0.1042812202853641,0.1077000510612199,0.1042812202853641,0.10684534907341,282240000
1986-08-01,0.1064179900555137,0.1085547506846528,0.1064179900555137,0.1072726920247078,150080000
1986-08-04,0.107272722865872,0.1077000796794891,0.1047086048087919,0.1077000796794891,130166400
1986-08-05,0.1081274088334226,0.110691526234585,0.1077000521291261,0.1098368242383003,117891200
1986-08-06,0.1098368142698431,0.1098368142698431,0.1059906271048596,0.1064179837703704,185203200
1986-08-07,0.1064180192675597,0.111546266727366,0.1064180192675597,0.1085547804832458,173398400
1986-08-08,0.1089821322456083,0.1106915479864005,0.1081274300813674,0.1081274300813674,110140800
1986-08-11,0.1089821084488926,0.1145384758710861,0.1085547517539321,0.1145384758710861,183433600
1986-08-12,0.1141111152837241,0.1175299459021735,0.1141111152837241,0.117102600634098,244160000
1986-08-13,0.1171026029684788,0.1239402529293752,0.1171026029684788,0.1230855509638786,454720000
1986-08-14,0.1230855509638786,0.126505146275101,0.1230855509638786,0.1230855509638786,230720000
1986-08-15,0.123512973059821,0.1247950323931421,0.1218035568112882,0.1222309023141861,137177600
1986-08-18,0.1222308804097983,0.1226582372484254,0.1196667622026589,0.1209488213062286,147347200
1986-08-19,0.1200941190412861,0.1213761781448557,0.1183847030990893,0.1209488213062286,137782400
1986-08-20,0.1205214211130792,0.1247949651374281,0.1205214211130792,0.1239402517676353,171315200
1986-08-21,0.123512973059821,0.1243676754779304,0.1222309023141861,0.1222309023141861,194656000
1986-08-22,0.1226581931252537,0.1252223218223246,0.1226581931252537,0.1239402517676353,115718400
1986-08-25,0.1247950186422807,0.1260778424592757,0.1243676617741584,0.1243676617741584,126403200
1986-08-26,0.1243675527335022,0.1260777319192006,0.1243675527335022,0.1252222657203674,131241600
1986-08-27,0.1252223280601322,0.1265051513910293,0.123940257941578,0.1265051513910293,147033600
1986-08-28,0.1265051255022385,0.1299239556274492,0.1260777688835107,0.1290692538022995,219699200
1986-08-29,0.1286419235096446,0.1299239822158906,0.1260777946848446,0.1265051513910293,135228800
1986-09-02,0.1269324698758658,0.1269324698758658,0.1188119873404502,0.1188119873404502,232960000
1986-09-03,0.1188119873404502,0.1192393325056464,0.1166752158652502,0.1188119873404502,117488000
1986-09-04,0.119666726473965,0.1213761419057846,0.1188120244642095,0.1213761419057846,198800000
1986-09-05,0.1218034382292521,0.1226581398152647,0.1196666671457664,0.1200940236449241,98492800
1986-09-08,0.1196666890831474,0.1196666890831474,0.114965800967551,0.1188119873404502,126201600
1986-09-09,0.1183847243142228,0.1230856161446093,0.1183847243142228,0.1222309023141861,150774400
1986-09-10,0.1218034671862596,0.1226581689754652,0.118811993805582,0.1196666955947876,75667200
1986-09-11,0.118384714502867,0.1188120713826606,0.1111189285706648,0.1115462854504585,134355200
1986-09-12,0.1111189099193044,0.1119736121231167,0.1085547804832458,0.1085547804832458,228480000
1986-09-15,0.1102641934409246,0.1132556796073913,0.1094094912592989,0.1132556796073913,222723200
1986-09-16,0.1132556759561742,0.1200941034627743,0.1111189034525307,0.1192393898963928,246400000
1986-09-17,0.1192393612113983,0.1196667178917813,0.117102600634098,0.117102600634098,116860800
1986-09-18,0.117102635799516,0.117957338004638,0.1153932199769611,0.1162479221820831,99030400
1986-09-19,0.1153931829445319,0.1158205282037922,0.1136837676705692,0.1149658262729644,127612800
1986-09-22,0.1145384072018042,0.1209487081338079,0.1145384072018042,0.1205213516950607,239680000
1986-09-23,0.1205214088378938,0.1239402391442397,0.1200940636088304,0.1235128939151763,338240000
1986-09-24,0.1235128528135801,0.1243675543995927,0.1162478379771105,0.1200940236449241,176870400
1986-09-25,0.1200940961633654,0.1205214415082715,0.1149658493137058,0.1179573237895965,187801600
1986-09-26,0.116675243953715,0.1175299459021735,0.1158205305929488,0.117102600634098,70022400
1986-09-29,0.1149658273231589,0.1158205292617942,0.1081274015402507,0.1111188754439354,208947200
1986-09-30,0.1124009391839605,0.1158205345436596,0.1115462372063475,0.1145384758710861,180790400
1986-10-01,0.1141111651453001,0.1179573541247485,0.1141111651453001,0.1166752949357032,138588800
1986-10-02,0.1153932357466579,0.1175299972576293,0.1145385220124194,0.1166752949357032,94819200
1986-10-03,0.1175299446805132,0.1188120147083359,0.1141111140976006,0.1153931841254234,138745600
1986-10-06,0.1153932357466579,0.1171026518028225,0.1149658788795386,0.1166752949357032,94505600
1986-10-07,0.116247894869703,0.1166752515780123,0.1124009426948813,0.1128282994031906,127993600
1986-10-08,0.1124009254398157,0.1128282820825199,0.1102641536386011,0.1119735687971115,111574400
1986-10-09,0.1119735859865721,0.1136837774444641,0.1115462406905711,0.1128282994031906,77952000
1986-10-10,0.1124009919101161,0.1141111727045095,0.1106915757407125,0.1136838272213935,58531200
1986-10-13,0.1132556629924175,0.1183846741914749,0.1128283062581439,0.1183846741914749,99680000
1986-10-14,0.1183846948133545,0.120521456032315,0.1153932199769611,0.1162479221820831,199337600
1986-10-15,0.1145384896662201,0.1145384896662201,0.1119735959752156,0.1141111329197883,205408000
1986-10-16,0.1141111129298294,0.1158205282037922,0.1136837676705692,0.1149658262729644,135766400
1986-10-17,0.1153931829445319,0.1162478848753597,0.1141111129298294,0.1149658262729644,151872000
1986-10-20,0.1145384479137909,0.1149658045044394,0.1124009117484092,0.1124009117484092,148982400
1986-10-21,0.1128282820825199,0.1128282820825199,0.1115462235667138,0.1119735687971115,113724800
1986-10-22,0.1119735773825706,0.112400934058042,0.1102641620929927,0.1111188754439354,94483200
1986-10-23,0.111118907034861,0.1132556796073913,0.111118907034861,0.1132556796073913,123132800
1986-10-24,0.1132556561114998,0.1136837774444641,0.1119735859865721,0.1128282994031906,75331200
1986-10-27,0.1145385063595281,0.1162479221820831,0.1136838041544061,0.1162479221820831,151200000
1986-10-28,0.1162479052396378,0.1166752619860696,0.1128283094680791,0.1141111329197883,142240000
1986-10-29,0.1145384896662201,0.1145384896662201,0.1132556662145109,0.1141111329197883,85433600
1986-10-30,0.1145384719641072,0.1188120159433227,0.1141111152837241,0.117102600634098,293440000
1986-10-31,0.1171026154009631,0.1192393762477131,0.1171026154009631,0.1183846741914749,121296000
1986-11-03,0.118811993805582,0.1200940521955431,0.1183846372048265,0.1196666955947876,151827200
1986-11-04,0.1192394267323322,0.1226582592293977,0.1158205942352667,0.1222309023141861,246400000
1986-11-05,0.1222308425291474,0.126932508097214,0.1213761405290862,0.1265051513910293,624960000
1986-11-06,0.1252223090683493,0.1260777755633178,0.1222308239910668,0.1235128939151763,331520000
1986-11-07,0.1230856161446093,0.123512973059821,0.1192394267323322,0.1222309023141861,143158400
1986-11-10,0.1226582372484254,0.1226582372484254,0.1200941190412861,0.1209488213062286,105884800
1986-11-11,0.1213761419057846,0.1222308439155401,0.1205214284837206,0.1213761419057846,50176000
1986-11-12,0.1222307816786418,0.1252222657203674,0.1218034365975118,0.1252222657203674,130995200
1986-11-13,0.1247949727694236,0.1247949727694236,0.1213761419057846,0.1213761419057846,137513600
1986-11-14,0.1213760645725551,0.1213760645725551,0.1192392937911202,0.1205213516950607,135116800
1986-11-17,0.1205214727856836,0.1265051993273979,0.1196667704617517,0.1243676617741584,141680000
1986-11-18,0.1243676531906222,0.1256504883313919,0.1200941190412861,0.1209488213062286,170060800
1986-11-19,0.1200940521955431,0.1205213973839931,0.117957280604071,0.1196666955947876,302400000
1986-11-20,0.1192392937911202,0.1209487081338079,0.1192392937911202,0.1205213516950607,295680000
1986-11-21,0.1205214222427731,0.1239402529293752,0.1200940769661787,0.1230855509638786,286720000
1986-11-24,0.1239402600330897,0.130351341121775,0.1230855580186053,0.1299239844083786,376320000
1986-11-25,0.1299239299128294,0.1380444116244126,0.1299239299128294,0.1376170665025711,848960000
1986-11-26,0.1371890035522063,0.1410359557914779,0.1367616468367374,0.1384718269109726,506240000
1986-11-28,0.1384718758249016,0.1388992326913305,0.1354796359595865,0.1367616951465606,220550400
1986-12-01,0.1367617332663758,0.1371890902519226,0.1337702571921797,0.1371890902519226,347200000
1986-12-02,0.1384718144360287,0.1427453583810973,0.1367616345158638,0.1418906450271606,369600000
1986-12-03,0.1423179739404705,0.1470188622331418,0.1418906173468717,0.1461641490459442,336000000
1986-12-04,0.1457368048386424,0.1461641500227921,0.143600033268673,0.1453094482421875,268800000
1986-12-05,0.1457368492859637,0.1495838016271591,0.145309492559172,0.1495838016271591,262080000
1986-12-08,0.1491556347856713,0.1500111011907308,0.1448820916457325,0.1453094482421875,347200000
1986-12-09,0.1448821574449539,0.1457368710260378,0.1406086237764659,0.1448821574449539,302400000
1986-12-10,0.1448821381840823,0.1495838040551776,0.143600079395206,0.1487283259630203,244160000
1986-12-11,0.1491556274888068,0.1500110938520159,0.1457367977090309,0.1465914994478225,226240000
1986-12-12,0.1465915199314474,0.1470188765667112,0.1410359293222427,0.1410359293222427,180118400
1986-12-15,0.1401812613073299,0.1427453905344009,0.138044488853489,0.1427453905344009,209059200
1986-12-16,0.1423179748916135,0.1453094482421875,0.1423179748916135,0.1453094482421875,151939200
1986-12-17,0.1448821048026983,0.1453094614379622,0.1397538594164512,0.1410359293222427,151110400
1986-12-18,0.1406085926457398,0.1431727099966752,0.1393265339702721,0.1414632946252823,175056000
1986-12-19,0.1414632833783297,0.145309470511252,0.1414632833783297,0.1440274119377136,199091200
1986-12-22,0.1436000552757651,0.145309470511252,0.1427453533641752,0.1440274119377136,164371200
1986-12-23,0.144454757187355,0.1448821138493035,0.1431726986138166,0.1440274119377136,244160000
1986-12-24,0.1436001126701959,0.1440274695029514,0.1423180535842411,0.1431727558374405,95760000
1986-12-26,0.1431727176259144,0.1431727176259144,0.1401812434196472,0.1401812434196472,89868800
1986-12-29,0.14018124236054,0.1406085990760089,0.1376171248923431,0.1384718269109726,117644800
1986-12-30,0.1384718279571647,0.1418906588821297,0.1380444712384669,0.1401812434196472,148153600
1986-12-31,0.14018124236054,0.1414633010946384,0.1380444701955036,0.1384718269109726,132563200
1987-01-02,0.1380444921969174,0.1406086214860915,0.1371890254172765,0.13975390791893,120870400
1987-01-05,0.1410359751662687,0.1478736264915509,0.1401812616179147,0.1470189243555069,239680000
1987-01-06,0.1474462647808215,0.1504385036684336,0.1457368492859637,0.1495838016271591,324800000
1987-01-07,0.1500111489296315,0.1534299799646545,0.149155682252332,0.1530026346445083,434560000
1987-01-08,0.1530026346445083,0.1542846934295647,0.1521479211795981,0.1530026346445083,291200000
1987-01-09,0.1530026259378357,0.1564214453660005,0.151720555813427,0.1551393866539001,239680000
1987-01-12,0.155566781759262,0.1564214839741851,0.1530026637021819,0.155566781759262,232960000
1987-01-13,0.1542847601035081,0.1551394625254678,0.1525753438472747,0.1525753438472747,211724800
1987-01-14,0.1525752720721634,0.1649693015775098,0.1521479153560656,0.164541944861412,504000000
1987-01-15,0.1649693034675064,0.1756539062308713,0.1641145900255186,0.1705248951911926,546560000
1987-01-16,0.1709523056940844,0.1709523056940844,0.1632599393577052,0.1666787713766098,407680000
1987-01-19,0.1666788044882782,0.1816369593143463,0.163687317318227,0.1816369593143463,362880000
1987-01-20,0.1880478890070358,0.1906120172815784,0.176081219063397,0.1765085756778717,775040000
1987-01-21,0.1739444356307201,0.1747991488018223,0.1675333678722381,0.1675333678722381,533120000
1987-01-22,0.1671061143378618,0.1799275045494037,0.1658240552028919,0.1795001477003097,472640000
1987-01-23,0.1795001327175187,0.1812095485588984,0.1718069911003112,0.1718069911003112,459200000
1987-01-26,0.1709522582630546,0.1726616737982263,0.1692428427278829,0.1700975447893142,351680000
1987-01-27,0.1709522876259224,0.181636904033725,0.1705249308156491,0.1803548336029052,378560000
1987-01-28,0.1812095398780698,0.1906120968862282,0.1782180651520394,0.1893300265073776,414400000
1987-01-29,0.1910394777165923,0.1957403804867339,0.1824916327081766,0.1850557625293731,557760000
1987-01-30,0.1846283506803318,0.191039420830778,0.179927460722287,0.1897573620080948,409920000
1987-02-02,0.1897573248398442,0.1914667400726975,0.1854837924638647,0.1910393834114074,246400000
1987-02-03,0.1914667775757755,0.1918941229084637,0.1871932443627282,0.1897573620080948,178617600
1987-02-04,0.1897573159486945,0.1897573159486945,0.1859111290019125,0.1880479007959365,217840000
1987-02-05,0.1880478939475444,0.1884752505732469,0.1816368255867241,0.1842009425163269,340480000
1987-02-06,0.1846283227205276,0.1846283227205276,0.1807821354226288,0.1846283227205276,293440000
1987-02-09,0.1807821105257646,0.182491525599158,0.1786453502432524,0.1799274086952209,157001600
1987-02-10,0.1795001313946697,0.1803548336029052,0.176508656547379,0.1803548336029052,166790400
1987-02-11,0.1812095459938078,0.1940309235413518,0.1803548323790612,0.1931762099266052,342720000
1987-02-12,0.1948856870335568,0.2047155922698956,0.1948856870335568,0.2004420459270477,710080000
1987-02-13,0.2004420432019221,0.2136908035921168,0.1983052928841762,0.2124087214469909,510720000
1987-02-17,0.2124086823426293,0.2273668447981539,0.2115539915027301,0.2269394993782043,409920000
1987-02-18,0.2277941773189993,0.2303583181673689,0.216682215570741,0.2171095609664917,470400000
1987-02-19,0.2171095848075614,0.2171095848075614,0.2111266344869478,0.2132634073495865,313600000
1987-02-20,0.2132633254046619,0.2136906935077512,0.2072796013460223,0.2094171494245529,190646400
1987-02-23,0.2081343362641808,0.2196736642600812,0.2038607917387797,0.215827465057373,351680000
1987-02-24,0.2162547997526104,0.2256573540313457,0.2158274316714083,0.2239479273557663,356160000
1987-02-25,0.2239478654725268,0.2376239598364978,0.220955627817134,0.2363418787717819,454720000
1987-02-26,0.2376239598364978,0.2440342510370367,0.2324949280147813,0.2363418787717819,499520000
1987-02-27,0.236341906396592,0.2427522211710084,0.2316402648130406,0.2393333911895752,405440000
1987-03-02,0.2401882254134437,0.2410429162209924,0.2290762406319287,0.2307856678962707,396480000
1987-03-03,0.2307855907385876,0.2329223626923249,0.221383812401835,0.2222385257482528,436800000
1987-03-04,0.2248026650277238,0.2333505068939458,0.2235206062945677,0.2312129586935043,448000000
1987-03-05,0.230785594612834,0.2359146051651133,0.2299308812520679,0.2342052012681961,338240000
1987-03-06,0.2299309223890304,0.2337778750007267,0.2282215181862836,0.2299309223890304,176377600
1987-03-09,0.2273667230040675,0.2282214362107435,0.2205282869631086,0.2209556549787521,255360000
1987-03-10,0.2205283542842179,0.2286488512018449,0.2205283542842179,0.2282215058803558,244160000
1987-03-11,0.2299309810790985,0.2324950994500216,0.226512148976326,0.226512148976326,218467200
1987-03-12,0.225657472216442,0.2265121631772503,0.2175369722790803,0.2230933308601379,302400000
1987-03-13,0.2230932866672547,0.2256574275156242,0.2171095609664917,0.2171095609664917,197612800
1987-03-16,0.2171096039740498,0.2230933308601379,0.2136907944815638,0.2230933308601379,246400000
1987-03-17,0.2239478984624321,0.23249496226376,0.2222384948320112,0.2290761321783065,244160000
1987-03-18,0.2299308495282579,0.2307855627710983,0.2213837855736896,0.2256573289632797,302400000
1987-03-19,0.2248027067355585,0.2342052637765546,0.2239479931466731,0.2337778955698013,206729600
1987-03-20,0.2333505898714065,0.2384788266275878,0.2333505898714065,0.2333505898714065,347200000
1987-03-23,0.2324950723359904,0.2333505620053204,0.2265121225600381,0.2307856678962707,246400000
1987-03-24,0.2316404085427972,0.2342053029509699,0.226512148976326,0.226512148976326,268800000
1987-03-25,0.2273667924127598,0.2290761965233339,0.2230932478993976,0.2282215058803558,273280000
1987-03-26,0.2282215181862836,0.2316403494163964,0.2273668046726006,0.2299309223890304,143024000
1987-03-27,0.2299308773921697,0.2307855907385876,0.221383812401835,0.2222385257482528,133907200
1987-03-30,0.2171095060980597,0.2196736462984136,0.212835984746702,0.21369069814682,259840000
1987-03-31,0.2128359823390022,0.2213838238065847,0.2128359823390022,0.2205283343791961,273280000
1987-04-01,0.2154001191278777,0.2290761965233339,0.2132633468711966,0.2282215058803558,217862400
1987-04-02,0.2333505742720623,0.2453172504901886,0.2290762526739787,0.2453172504901886,777280000
1987-04-03,0.2444617607758873,0.2457445959164275,0.240188238039627,0.2453172504901886,539840000
1987-04-06,0.2444616247494195,0.2487359439691317,0.236769274409653,0.2393333911895752,288960000
1987-04-07,0.2384787849419709,0.2401882121116436,0.2316403687000275,0.2316403687000274,259840000
1987-04-08,0.2316403496192224,0.2401881923267309,0.2307856361047909,0.2359146475791931,230720000
1987-04-09,0.2350599086622272,0.2444616878310803,0.2316403245862366,0.2427522838115692,237440000
1987-04-10,0.2436068764585042,0.2444615666322142,0.2384786212932176,0.2401880472898483,217840000
1987-04-13,0.2393335117812727,0.2401882254134437,0.2307856678962707,0.2307856678962707,142217600
1987-04-14,0.228221517789711,0.2384787646746582,0.2273668042775132,0.2324950397014618,407680000
1987-04-15,0.237624048928419,0.2427522838115692,0.2350599086622272,0.2427522838115692,349440000
1987-04-16,0.2436071136225765,0.2504455318294189,0.2427523997921532,0.2444618046283722,347200000
1987-04-20,0.2444616180625339,0.2487359371653284,0.2418975013527493,0.2431795597076416,149161600
1987-04-21,0.2401882692438322,0.2564284703080743,0.2376241507040322,0.2555737793445587,432320000
1987-04-22,0.2619845402189234,0.263266597964394,0.2530093371396522,0.253864049911499,403200000
1987-04-23,0.2538642444414684,0.2641215131261046,0.2538642444414684,0.2598479688167572,304640000
1987-04-24,0.2589933648851749,0.2615575062496013,0.2547190655564166,0.2555737793445587,255360000
1987-04-27,0.253864332005801,0.2572839401048388,0.2504454999440034,0.256428450345993,383040000
1987-04-28,0.258993198853008,0.2662582271579016,0.2581385084374067,0.2632667422294616,324800000
1987-04-29,0.2641215595207844,0.2726694028533196,0.2632668459438556,0.2658309638500213,291200000
1987-04-30,0.2666856164356464,0.2735240538749862,0.2658309030541914,0.2709599137306213,253120000
1987-05-01,0.2718148561594173,0.2735242843627929,0.2692507366789887,0.2735242843627929,132720000
1987-05-04,0.2718145426177251,0.2743786591404111,0.2701051392108039,0.27266925573349,142105600
1987-05-05,0.2735242344408449,0.2760883534532863,0.2666857924871367,0.2743789255619049,230720000
1987-05-06,0.2752336897415338,0.2812174188416641,0.2709601420577295,0.2735242843627929,286720000
1987-05-07,0.2726695204951541,0.2769430445743464,0.2726695204951541,0.2743789255619049,180790400
1987-05-08,0.2752334170036633,0.2769428206884996,0.2701051831245422,0.2701051831245422,184732800
1987-05-11,0.263667494058609,0.2722283457792839,0.2628114797505455,0.263667494058609,197276800
1987-05-12,0.2602433969647989,0.2619554251683124,0.2568185861992021,0.258531391620636,259840000
1987-05-13,0.2593874192282401,0.2692315256301752,0.258531427865827,0.2688035070896148,311360000
1987-05-14,0.2679475002765935,0.2722283026379066,0.2679475002765935,0.2713722884654999,148489600
1987-05-15,0.2713723736546557,0.2713723736546557,0.2670915699495136,0.2679475843906402,145958400
1987-05-18,0.2679477152148097,0.2688037072145106,0.2585316203431336,0.2593876123428345,241920000
1987-05-19,0.2593874182363224,0.2593874182363224,0.2486865432948659,0.2508265674114227,239680000
1987-05-20,0.2499705588989972,0.2568186035989625,0.2482585305794917,0.2551065981388092,288960000
1987-05-21,0.2559626122985619,0.2593874004368414,0.2551065981388092,0.2551065981388092,173801600
1987-05-22,0.256818580074407,0.2585313854549925,0.2525385553863975,0.2538225650787353,97104000
1987-05-26,0.2551066557583147,0.2670915424823761,0.253394627052123,0.2670915424823761,152252800
1987-05-27,0.2670915133166819,0.2747963502932732,0.2653794847974393,0.272228330373764,180700800
1987-05-28,0.2722284445575987,0.2747964655542419,0.2688036317238969,0.2739404737949371,151222400
1987-05-29,0.2747963617215991,0.2756523760168207,0.2705163359642029,0.2705163359642029,92601600
1987-06-01,0.2722284233444378,0.2722284233444378,0.2653795754291141,0.2662355899810791,83305600
1987-06-02,0.2653794378086083,0.2670914660247144,0.2636674324518529,0.264523446559906,137491200
1987-06-03,0.2645235837365117,0.2722284233444378,0.2645235837365117,0.2662355899810791,171315200
1987-06-04,0.2670915015054348,0.269660298529411,0.2636674674777209,0.2688035070896148,153596800
1987-06-05,0.2696604025479054,0.2696604025479054,0.2662355899810791,0.2662355899810791,130928000
1987-06-08,0.2662355899810791,0.2670916045330441,0.2628115546325817,0.2662355899810791,201846400
1987-06-09,0.2653794730619009,0.272228318335358,0.2653794730619009,0.2688035070896148,127052800
1987-06-10,0.269660298529411,0.2747963381413049,0.2670915015054348,0.2688035070896148,146227200
1987-06-11,0.2688035301556638,0.2739403702857333,0.2670915244245764,0.2705163359642029,125372800
1987-06-12,0.2705163359642029,0.2730843559905118,0.2696603216689813,0.2705163359642029,101763200
1987-06-15,0.2705163127511779,0.272228318335358,0.2653794730619009,0.2688035070896148,259840000
1987-06-16,0.2842132449150085,0.2859252736096983,0.2602434716279226,0.2842132449150085,342720000
1987-06-17,0.2842133715484494,0.291061443659705,0.2739405090224437,0.2773645222187042,297920000
1987-06-18,0.2756523928014879,0.2859252736096983,0.270516352436133,0.2842132449150085,229600000
1987-06-19,0.2842132030724941,0.2859252315151351,0.276508366440642,0.280788391828537,125440000
1987-06-22,0.2825011649148147,0.2893492093176893,0.2799323681883786,0.2876372039318084,169120000
1987-06-23,0.2876373517668223,0.2884933663293983,0.2790764975008124,0.2825013101100921,80852800
1987-06-24,0.2842131703006956,0.2961980537978542,0.2773643258205306,0.2876372039318084,118720000
1987-06-25,0.2876374076040772,0.291061443659705,0.2773645222187042,0.2773645222187042,120960000
1987-06-26,0.2790765516762018,0.2842133715484494,0.2739405090224437,0.2773645222187042,127680000
1987-06-29,0.27736451700527,0.2790765464305877,0.2739405038733684,0.2790765464305877,101304000
1987-06-30,0.2773645222187042,0.2807885582743321,0.2722284795649461,0.2773645222187042,144480000
1987-07-01,0.2790765157882234,0.2790765157882234,0.2722284445575987,0.2739404737949371,94830400
1987-07-02,0.2739406238154088,0.2807886759369269,0.2722285936404965,0.2782206535339355,81558400
1987-07-06,0.2790765464305877,0.2859253956315997,0.27736451700527,0.2790765464305877,85489600
1987-07-07,0.2773643579472519,0.2807883919749658,0.2653794730619009,0.2688035070896148,203840000
1987-07-08,0.2688034876160649,0.2688034876160649,0.2499705588989972,0.2551065981388092,341600000
1987-07-09,0.2551065808550393,0.2653794358566382,0.2551065808550393,0.258531391620636,239680000
1987-07-10,0.2602434754371643,0.2688035504578374,0.2585314695767727,0.2602434754371643,156800000
1987-07-13,0.2670916596926986,0.2790765516762018,0.265379630235201,0.2773645222187042,255360000
1987-07-14,0.2807886411578328,0.2944863438606262,0.2807886411578328,0.2944863438606262,257600000
1987-07-15,0.2944861553988108,0.30647104325008,0.2893493144383121,0.3013342022895813,271040000
1987-07-16,0.3013342022895813,0.3013342022895813,0.2961981614066636,0.3013342022895813,94584000
1987-07-17,0.3030462901439874,0.3064711029039051,0.2927734063009802,0.2961982190608978,92198400
1987-07-20,0.2944861211061935,0.2961981269146849,0.2842132404590439,0.2859252691268921,124320000
1987-07-21,0.2876373119727698,0.2910613468900024,0.2825012710266008,0.2833572626113891,110992000
1987-07-22,0.2842132429475804,0.2927733177837018,0.2825012371240989,0.2910613119602203,60928000
1987-07-23,0.2944861211061935,0.297910155582533,0.2773643942882338,0.2859252691268921,74737600
1987-07-24,0.2842132429475804,0.2927733177837018,0.2842132429475804,0.2910613119602203,117600000
1987-07-27,0.291061376414944,0.2944861888978169,0.2876373411503811,0.2893493473529815,56638400
1987-07-28,0.2910613605981144,0.2927733667076811,0.2859253194100533,0.2867813110351562,74289600
1987-07-29,0.2876372370984223,0.2876372370984223,0.2773643578026087,0.280788391828537,98828800
1987-07-30,0.2807884331668429,0.2842132449150085,0.2790764273315103,0.2842132449150085,104294400
1987-07-31,0.2825013101100921,0.2876373517668223,0.2825013101100921,0.2825013101100921,73046400
1987-08-03,0.2807883885443516,0.2842131997482511,0.2756523489952087,0.2756523489952087,63358400
1987-08-04,0.2773644581383823,0.2893493473529815,0.2739404457331815,0.2893493473529815,120960000
1987-08-05,0.2893493707594354,0.2979102482613522,0.2876373644183449,0.2961982190608978,129920000
1987-08-06,0.2961981432968344,0.3201679175338384,0.292773331412944,0.3167431056499481,252000000
1987-08-07,0.3167430987786594,0.3235919451796901,0.3150310929126197,0.3184559047222137,152320000
1987-08-10,0.3308680653572082,0.3308680653572082,0.3137241988534374,0.3308680653572082,77996800
1987-08-11,0.3394390940666199,0.3445825521218685,0.3342964142342407,0.3394390940666199,271040000
1987-08-12,0.339439175792942,0.3411533951868294,0.3308680330456781,0.3342964947223663,161280000
1987-08-13,0.3342963862591119,0.3445825232859586,0.3325821445325008,0.336010605096817,196000000
1987-08-14,0.3325821445325008,0.3428683044482535,0.3291529057453804,0.336010605096817,104854400
1987-08-17,0.3394390940666199,0.3428683331407114,0.3342964142342407,0.3394390940666199,145600000
1987-08-18,0.3377249335101412,0.339439175792942,0.3308680330456781,0.3342964947223663,237440000
1987-08-19,0.3394391185751123,0.3428683578968048,0.3360106574763453,0.3428683578968048,66875200
1987-08-20,0.3445825204088557,0.360011359597806,0.3411532816503678,0.3548686802387237,175840000
1987-08-21,0.3548688335708355,0.3685834369733086,0.3531538128947117,0.3634399771690368,140000000
1987-08-24,0.3634398792058053,0.3668691185216703,0.358297199010849,0.358297199010849,120960000
